index,english,garo,category,notes,verification_tag,flags
5165,lead,si·sa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5166,leak,ga·ak·ro·rot·a,uncategorized,UNVERIFIED/HIGH v:gip-u-a / ru-rot-a / sel-a,VERIFIED/HIGH,DUPLICATE_KEY
5167,leak,gip·u·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5168,leak,ru·rot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5169,leak,sel·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5176,leech,el·u,animals,UNVERIFIED/HIGH v:ru-at,VERIFIED/HIGH,DUPLICATE_KEY
5177,leech,ru·at,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5178,legal case,gro,uncategorized,UNVERIFIED/HIGH v:kap-pa gro / ma-mil-a / sal-iis,VERIFIED/HIGH,DUPLICATE_KEY
5179,legal case,kap·pa gro,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5180,legal case,ma·mil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5181,legal case,sal·iis,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5182,lend,bot·a,uncategorized,UNVERIFIED/HIGH v:jin-ang,VERIFIED/HIGH,DUPLICATE_KEY
5183,lend,jin·ang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5188,let go,rim·sik·ok·a,uncategorized,UNVERIFIED/HIGH v:tap-skot-a,VERIFIED/HIGH,DUPLICATE_KEY
5189,let go,tap·skot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5193,level,min·ik·a,uncategorized,UNVERIFIED/HIGH v:so-man,VERIFIED/HIGH,DUPLICATE_KEY
5194,level,so·man,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5199,lift,chil·a,uncategorized,UNVERIFIED/HIGH v:de·-a / de·-gat-a / de·-tom-brot-a,VERIFIED/HIGH,DUPLICATE_KEY
5200,lift,de·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5201,lift,de·gat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5202,lift,de·tom·brot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5206,like,mik·cha·a,uncategorized,UNVERIFIED/HIGH v:-git-a / nam-nik-a / sin-a,VERIFIED/HIGH,DUPLICATE_KEY
5207,like,·git·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5208,like,nam·nik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5209,like,sin·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5212,lime,chun,uncategorized,UNVERIFIED/HIGH v:ka-go-ji / le-bu / te·-mat-chu,VERIFIED/HIGH,DUPLICATE_KEY
5213,lime,ka·go·ji,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5214,lime,le·bu,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5215,lime,te·mat·chu,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5216,limp,ja·ding·a,uncategorized,UNVERIFIED/HIGH v:kong-dep-a / le-la-le-la,VERIFIED/HIGH,DUPLICATE_KEY
5217,limp,kong·dep·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5218,limp,le·la·le·la,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5219,lineage,ma·chong,uncategorized,UNVERIFIED/HIGH v:ma-ha-ri,VERIFIED/HIGH,DUPLICATE_KEY
5220,lineage,ma·ha·ri,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5226,little,ak·ki,uncategorized,UNVERIFIED/HIGH v:ak-ki-sa / chon-a / kom,VERIFIED/HIGH,DUPLICATE_KEY
5227,little,ak·ki·sa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5228,little,chon·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5229,little,kom,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5235,lizard,a·ring·ga,animals,UNVERIFIED/HIGH v:dot-mi / git-u-ra / kan-chi-dik,VERIFIED/HIGH,DUPLICATE_KEY
5236,lizard,dot·mi,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5237,lizard,git·u·ra,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5238,lizard,kan·chi·dik,animals,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5239,load,bo·rai·a,uncategorized,UNVERIFIED/HIGH v:de·-gat-a / gat-a,VERIFIED/HIGH,DUPLICATE_KEY
5240,load,de·gat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5241,load,gat·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5242,loan,jin·ang,business,UNVERIFIED/HIGH v:on·-cheng-a / riin,VERIFIED/HIGH,DUPLICATE_KEY
5243,loan,on·cheng·a,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5244,loan,riin,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5245,location,bi·ap,uncategorized,UNVERIFIED/HIGH v:ha·-dam / ha·-dok / jai-ga,VERIFIED/HIGH,DUPLICATE_KEY
5246,location,ha·dam,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5247,location,ha·dok,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5248,location,jai·ga,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5250,log,bol·gan·tong,uncategorized,UNVERIFIED/HIGH v:bol-tong,VERIFIED/HIGH,DUPLICATE_KEY
5251,log,bol·tong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5252,loin cloth,gan·do,uncategorized,UNVERIFIED/HIGH v:reng-ti,VERIFIED/HIGH,DUPLICATE_KEY
5253,loin cloth,reng·ti,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5254,lonely,gu·gu·a,uncategorized,UNVERIFIED/HIGH v:ma·-ring-a / ru-ang-ru-ang / sim-bra-a,VERIFIED/HIGH,DUPLICATE_KEY
5255,lonely,ma·ring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5256,lonely,ru·ang·ru·ang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5257,lonely,sim·bra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5262,look after,dong·tim·a,uncategorized,UNVERIFIED/HIGH v:mit-tang-a / ni-rok-a,VERIFIED/HIGH,DUPLICATE_KEY
5263,look after,mit·tang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5264,look after,ni·rok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5267,look for,nem·a,uncategorized,UNVERIFIED/HIGH v:san-di-a,VERIFIED/HIGH,DUPLICATE_KEY
5268,look for,san·di·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5273,loop,na·bak,uncategorized,UNVERIFIED/HIGH v:na-gi-ra,VERIFIED/HIGH,DUPLICATE_KEY
5274,loop,na·gi·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5275,loose,dil·dek·ga·dek,uncategorized,UNVERIFIED/HIGH v:go·-ok-a / le-la-le-la / rok-rak-a,VERIFIED/HIGH,DUPLICATE_KEY
5276,loose,go·ok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5277,loose,le·la·le·la,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5278,loose,rok·rak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5279,loosen,go·ok·a,uncategorized,UNVERIFIED/HIGH v:rok-rek-a,VERIFIED/HIGH,DUPLICATE_KEY
5280,loosen,rok·rek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5281,lose,a·ma gal·a,uncategorized,UNVERIFIED/HIGH v:gim-a-et-a / tok-ki-a,VERIFIED/HIGH,DUPLICATE_KEY
5282,lose,gim·a·et·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5283,lose,tok·ki·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5284,loss,lus·kan,business,UNVERIFIED/HIGH v:nok-san,VERIFIED/HIGH,DUPLICATE_KEY
5285,loss,nok·san,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5286,lost,brang·a,uncategorized,UNVERIFIED/HIGH v:gim-a-a,VERIFIED/HIGH,DUPLICATE_KEY
5287,lost,gim·a·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5288,lots,be·si,uncategorized,UNVERIFIED/HIGH v:-ra-ra / dam-bu,VERIFIED/HIGH,DUPLICATE_KEY
5289,lots,·ra·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5290,lots,dam·bu,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5291,loud,jang·e,uncategorized,UNVERIFIED/HIGH v:jang-ting-a / ka·-so-a / prak-prak,VERIFIED/HIGH,DUPLICATE_KEY
5292,loud,jang·ting·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5293,loud,ka·so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5294,loud,prak·prak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5303,lust,mik·bok·a,uncategorized,UNVERIFIED/HIGH v:mik-sil-ek-a / na-si-a,VERIFIED/HIGH,DUPLICATE_KEY
5304,lust,mik·sil·ek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5305,lust,na·si·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5306,macaque,ha·mak,uncategorized,UNVERIFIED/HIGH v:mak-kre,VERIFIED/HIGH,DUPLICATE_KEY
5307,macaque,mak·kre,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5308,machine,kol,uncategorized,UNVERIFIED/HIGH v:me-siin,VERIFIED/HIGH,DUPLICATE_KEY
5309,machine,me·siin,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5315,make,dak·a,uncategorized,UNVERIFIED/HIGH v:dok-a,VERIFIED/HIGH,DUPLICATE_KEY
5316,make,dok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5318,man (male),me·a,uncategorized,UNVERIFIED/HIGH v:me·-a-sa,VERIFIED/HIGH,DUPLICATE_KEY
5319,man (male),me·a·sa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5320,manage,ham·sok·a,uncategorized,UNVERIFIED/HIGH v:jak-chak-a / man·-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
5321,manage,jak·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5322,manage,man·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5328,marry,bi·a·a,uncategorized,UNVERIFIED/HIGH v:kim-a,VERIFIED/HIGH,DUPLICATE_KEY
5329,marry,kim·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5331,mat,da·ri,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5332,mat,pa·ti,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5333,match,mes,uncategorized,UNVERIFIED/HIGH v:wal·-bi-ma / wal·-tot,VERIFIED/HIGH,DUPLICATE_KEY
5334,match,wal·bi·ma,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5335,match,wal·tot,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5342,measure,mik·to·a,uncategorized,UNVERIFIED/HIGH v:to-a,VERIFIED/HIGH,DUPLICATE_KEY
5343,measure,to·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5354,messy,chip·bu rim·bu,uncategorized,UNVERIFIED/HIGH v:jip-u / pang-kim-pang-kam,VERIFIED/HIGH,DUPLICATE_KEY
5355,messy,jip·u,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5356,messy,pang·kim·pang·kam,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5357,messy hair,bu·rang bu·jang,health,UNVERIFIED/HIGH v:bu·-rin-eng bu·-sin-eng,VERIFIED/HIGH,DUPLICATE_KEY
5358,messy hair,bu·rin·eng bu·sin·eng,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5364,midwife,dai,uncategorized,UNVERIFIED/HIGH v:jak no-gip-a / ni-chak-gip-a,VERIFIED/HIGH,DUPLICATE_KEY
5365,midwife,jak no·gip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5366,midwife,ni·chak·gip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5374,miss,gu·gu·a,uncategorized,UNVERIFIED/HIGH v:ma·-ring-a / sim-bra-a,VERIFIED/HIGH,DUPLICATE_KEY
5375,miss,ma·ring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5376,miss,sim·bra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5389,mortgage,buk·re·han,uncategorized,UNVERIFIED/HIGH v:sut-re-han,VERIFIED/HIGH,DUPLICATE_KEY
5390,mortgage,sut·re·han,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5392,most,nam·sang,uncategorized,UNVERIFIED/HIGH v:pak-ma,VERIFIED/HIGH,DUPLICATE_KEY
5393,most,pak·ma,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5398,move,de·jit·a,uncategorized,UNVERIFIED/HIGH v:jit-a,VERIFIED/HIGH,DUPLICATE_KEY
5399,move,jit·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5402,much,bang·a,uncategorized,UNVERIFIED/HIGH v:-mi-si- / bang·-e / be-si,VERIFIED/HIGH,DUPLICATE_KEY
5403,much,·mi·si·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5404,much,bang·e,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5405,much,be·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5407,mud,be·dol,uncategorized,UNVERIFIED/HIGH v:ha·-dip-ek / ha·-pek / ha·-stap,VERIFIED/HIGH,DUPLICATE_KEY
5408,mud,ha·dip·ek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5409,mud,ha·pek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5410,mud,ha·stap,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5416,mustard oil,kas·tel,food,UNVERIFIED/HIGH v:sil-so-ni tel,VERIFIED/HIGH,DUPLICATE_KEY
5417,mustard oil,sil·so·ni tel,food,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5418,myna,moi·na,uncategorized,UNVERIFIED/HIGH v:se-ru / se-ru-man-di,VERIFIED/HIGH,DUPLICATE_KEY
5419,myna,se·ru,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5420,myna,se·ru·man·di,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5422,naked,ko·mil·ong·a,uncategorized,UNVERIFIED/HIGH v:mol-ong-ga / pet-ta-rong,VERIFIED/HIGH,DUPLICATE_KEY
5423,naked,mol·ong·ga,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5424,naked,pet·ta·rong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5428,nation,des,uncategorized,UNVERIFIED/HIGH v:ha·-song,VERIFIED/HIGH,DUPLICATE_KEY
5429,nation,ha·song,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5435,need,la·gi·a,uncategorized,UNVERIFIED/HIGH v:nang-a,VERIFIED/HIGH,DUPLICATE_KEY
5436,need,nang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5437,needle,reng·si,uncategorized,UNVERIFIED/HIGH v:sil-eng-si,VERIFIED/HIGH,DUPLICATE_KEY
5438,needle,sil·eng·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5440,neighborhood,git·tim,uncategorized,UNVERIFIED/HIGH v:pa-ra,VERIFIED/HIGH,DUPLICATE_KEY
5441,neighborhood,pa·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5443,nervous,han·srik·han·srik,uncategorized,UNVERIFIED/HIGH v:ken-sik-a,VERIFIED/HIGH,DUPLICATE_KEY
5444,nervous,ken·sik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5451,nipple,sok,uncategorized,UNVERIFIED/HIGH v:sok-kit-e,VERIFIED/HIGH,DUPLICATE_KEY
5452,nipple,sok·kit·e,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5453,nod,chu·stim·a,uncategorized,UNVERIFIED/HIGH v:gak-u-a,VERIFIED/HIGH,DUPLICATE_KEY
5454,nod,gak·u·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5455,noise,gam·a,uncategorized,UNVERIFIED/HIGH v:kim-a / tim·-tim-a,VERIFIED/HIGH,DUPLICATE_KEY
5456,noise,kim·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5457,noise,tim·tim·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5458,noisy,gam·ru·ru·a,uncategorized,UNVERIFIED/HIGH v:jang-a-tang·-a / jang-be-a / ka·-so-a,VERIFIED/HIGH,DUPLICATE_KEY
5459,noisy,jang·a·tang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5460,noisy,jang·be·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5461,noisy,ka·so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5471,obey,ma·ni·a,uncategorized,UNVERIFIED/HIGH v:ra·-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
5472,obey,ra·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5475,obstruct,bang·kang·a,uncategorized,UNVERIFIED/HIGH v:dong-peng-a / peng·-a,VERIFIED/HIGH,DUPLICATE_KEY
5476,obstruct,dong·peng·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5477,obstruct,peng·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5483,offering,a·mu·a,uncategorized,UNVERIFIED/HIGH v:ru-gal-a,VERIFIED/HIGH,DUPLICATE_KEY
5484,offering,ru·gal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5485,often,da·an·da·an,uncategorized,UNVERIFIED/HIGH v:jem·-jem-a,VERIFIED/HIGH,DUPLICATE_KEY
5486,often,jem·jem·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5493,only,ak·sa,uncategorized,UNVERIFIED/HIGH v:-pit-chi / -sa / ma-mang,VERIFIED/HIGH,DUPLICATE_KEY
5494,only,·pit·chi,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5495,only,·sa,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5496,only,ma·mang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
5497,ooze,gip·u·a,uncategorized,UNVERIFIED/HIGH v:min-pret-a,VERIFIED/HIGH,DUPLICATE_KEY
